 2.649081855230E+04  	 9.996617591973E+03  	
 3.416449654361E+04  	 7.696095404870E+03  	
 9.493125667657E+03  	-1.766078598809E+03  	
 1.593916145815E+04  	 2.782359977110E+03  	
 1.193040667676E+03  	 2.693602142938E+02  	
 9.963573266912E+02  	 2.631329606349E+01  	
 1.095121734528E+01  	 8.175566751303E-01  	
 1.020046514178E+02  	 6.279046450954E+01  	
 4.436895649170E+01  	-1.093263537997E+01  	
 7.692819869936E+01  	 1.549492500419E+01  	
 2.156313584709E+02  	-4.215392413397E+01  	
 2.652936265886E+04  	-9.856588209001E+03  	
 5.499264824090E+03  	-1.996163673284E+03  	
 7.761457596716E+03  	 1.612711261906E+03  	
 1.009557002117E+04  	 1.784539300207E+03  	
 7.836019622282E+02  	 3.266136014212E+01  	
 5.234735513435E+02  	-1.011695555144E+02  	
 4.374386147559E+03  	-1.495709191000E+03  	
 7.501811852039E+03  	 9.405308075446E+03  	
 1.276443234656E+04  	 1.503968805958E+04  	
 2.783212348645E+04  	 5.174880559335E+03  	
 1.540376755325E+04  	 2.698134545857E+03  	
 1.720169176021E+04  	 4.427837359991E+02  	
 5.420663177897E+01  	 2.954457924964E+01  	
 9.181154555787E+01  	 3.284832503595E+01  	
 3.021259329401E+04  	 2.615580699973E+04  	
 8.051029213152E+02  	-8.469264836277E+01  	
 7.997170240022E+02  	-2.441364974241E+01  	
 9.549290706350E+02  	 1.684285301117E+02  	
 3.046483742250E+04  	 8.957978209605E+03  	
 1.487206406905E+02  	 1.070587843360E+02  	
 8.765564678366E+03  	 1.271599424557E+03  	
 9.053185735872E+03  	 2.940015561340E+03  	
 2.366891552267E+04  	 2.254888701391E+04  	
 2.082182638814E+04  	 1.007407166105E+04  	
 8.525678999519E+03  	 3.039952204201E+03  	
 4.154732431969E+02  	 3.100420343287E+02  	
 1.097300484721E+02  	 1.619543105438E+01  	
 5.440948688298E+04  	 1.861323922309E+04  	
 8.237474491066E+01  	 9.489387320872E+01  	
 8.538233370311E+03  	-3.736011095215E+03  	
 9.521400150973E+04  	 3.238198458959E+04  	
 6.311264094586E+04  	 1.996221440651E+04  	
 1.592784696999E+04  	 1.306597106517E+03  	
 2.908352221431E+04  	 4.393172866828E+02  	
 3.194352500115E+01  	 7.568028864082E+01  	
 3.164326020923E+02  	 1.846357688684E+02  	
 5.906323743659E+01  	 2.949372129894E+01  	
 1.102761797196E+03  	-1.418017379434E+02  	
 1.515867040149E+04  	 3.498786490806E+03  	
 4.580990677956E+03  	 1.080784425183E+03  	
 4.562085747951E+04  	-6.947119825564E+02  	
 4.061793041929E+03  	 1.978150355571E+03  	
 9.710498070813E+03  	-2.316903165102E+02  	
 2.014889014250E+04  	 7.944216912069E+03  	
 1.388270159144E+04  	 6.487884734765E+03  	
 1.841678344568E+02  	 4.222583410778E+01  	
 2.454335430033E+03  	 3.058355448100E+03  	
 3.752851932725E+02  	 4.116938646409E+02  	
 1.766834841777E+04  	 1.336168701681E+04  	
 8.203324262989E+01  	 2.615327149402E+01  	
 6.881923879308E+03  	 1.980128509762E+04  	
 8.459881883462E+01  	 9.690729462634E+01  	
 7.287344421885E+03  	-4.252171952536E+01  	
 1.927156525279E+01  	 1.148631977029E+01  	
 3.520708277419E+03  	 5.539321121978E+02  	
 8.596529202539E+04  	 2.368121256201E+04  	
 1.619288831017E+02  	 7.040222605648E+01  	
 1.362752203920E+05  	 4.414810769155E+04  	
 4.774794481760E+03  	-1.233538956894E+03  	
 5.900179387982E+03  	 1.141752136174E+03  	
 7.098162492390E+03  	 3.098135514039E+03  	
 3.049065232679E+03  	 2.058633633352E+03  	
 4.389696226475E+03  	-5.939650375099E+01  	
 3.494920503127E+04  	 1.561397305785E+04  	
 3.788098834982E+02  	 1.723158136581E+02  	
 3.332541412638E+04  	 1.790614201116E+04  	
 8.741665614279E+03  	 2.747847025952E+03  	
 3.080860216759E+03  	-5.751653454290E+02  	
 2.039977847294E+03  	-5.189325155259E+02  	
 4.618359949024E+04  	 4.137040421987E+03  	
 3.887432991033E+02  	 1.500682087458E+01  	
 1.147638605101E+04  	 2.127535702628E+03  	
 7.083152124575E+01  	 4.050690092165E+01  	
 1.138253905926E+04  	 3.734385713749E+04  	
 8.099989913554E+01  	-1.504808617750E+01  	
 6.389139486472E+01  	 2.646894694430E+01  	
 8.686459322588E+03  	 2.391296483283E+03  	
 9.634853864617E+03  	 2.415344214700E+03  	
 2.802609128968E+02  	 1.002207932937E+02  	
 1.692540214123E+04  	 7.784693656465E+02  	
 1.688036790856E+04  	 9.501127128150E+02  	
 3.097173875576E+04  	 6.553598949922E+03  	
 8.403227505205E+01  	-3.364098688167E+00  	
 1.733627819574E+02  	 3.278197916745E+01  	
 5.362047532793E+04  	 4.427532529940E+03  	
 4.932148015226E+03  	 2.460029849210E+03  	
 1.254720289940E+02  	 3.822332052701E+01  	
 3.437094761988E+03  	 4.897788618209E+03  	
 2.195774078210E+03  	-1.378186402238E+02  	
 6.485049611505E+01  	 4.709642841484E+01  	
 1.024239712776E+02  	 6.311727524638E+01  	
 2.000055530277E+04  	 5.173444906242E+02  	
 1.114719970995E+04  	 5.921230127992E+02  	
 8.236847607015E+04  	 2.927948910754E+04  	
 3.077799900935E+02  	 8.146892437778E+03  	
 1.586156206917E+02  	 2.652861602609E+03  	
 7.388517597503E+03  	-3.459016392735E+03  	
 3.052970224251E+03  	-2.093251582877E+02  	
 3.974913113677E+04  	 1.189682186239E+04  	
 3.239364199924E+04  	 1.397088603036E+04  	
 1.047772021417E+03  	-3.981879052574E+02  	
 1.390214052477E+04  	 3.387032811296E+03  	
 7.402448843579E+01  	 1.011078867601E+01  	
 1.999402354332E+03  	 1.414891897140E+03  	
 1.606517015944E+03  	 7.190697191655E+02  	
 2.717866591887E+01  	 1.052114677993E+01  	
 2.314994147722E+02  	 1.275771832429E+02  	
 2.554207901000E+03  	 6.900829127456E+02  	
 7.734252413487E+03  	 2.484605298510E+03  	
 2.537722376390E+02  	 1.788889850036E+02  	
 9.294179656917E+01  	 2.126155394531E+01  	
 2.319512083494E+02  	 1.071781469783E+02  	
 2.113966140630E+04  	 8.744045882890E+03  	
 2.335134307918E+04  	 7.170558669534E+03  	
 1.483033033868E+04  	 5.303612305413E+03  	
 1.476528462993E+02  	 1.130004786016E+02  	
 1.320088265251E+02  	 2.000174271684E+01  	
 7.413345907731E+03  	 1.135746472396E+02  	
 7.127150154995E+03  	 5.719656615023E+02  	
 7.617119881381E+02  	 1.026925510919E+02  	
 3.648305796485E+01  	 9.524494705269E+00  	
 4.151976643481E+04  	 7.219891628161E+03  	
 4.398796796998E+04  	 2.207617899777E+04  	
 2.041736594294E+04  	 1.166416835133E+04  	
 1.870342614640E+04  	 1.182092556629E+04  	
 4.011530693742E+03  	 5.721881999191E+02  	
 3.082026451719E+03  	 3.569789407960E+02  	
 3.308052449244E+03  	-2.911548232679E+02  	
 2.962627250218E+03  	-4.061537949330E+02  	
 6.082691944142E+01  	 5.300045451648E+01  	
 6.584143985047E+04  	 2.024734847737E+04  	
 2.224961235148E+04  	 2.345515915844E+03  	
 6.245528706672E+03  	-1.281050194497E+03  	
 3.448703964428E+03  	-4.453485824639E+02  	
 7.001436662721E+04  	 2.585529629168E+04  	
 1.392924803478E+04  	-1.979270151341E+03  	
 7.020685726022E+03  	 3.820861972349E+03  	
 3.307586018476E+03  	 7.326415809327E+02  	
 8.841249399910E+03  	 4.498587747290E+03  	
 3.005488432426E+03  	 1.684737110335E+03  	
 3.337250407809E+02  	 5.977754082462E+02  	
 4.472086979675E+04  	 1.691902318141E+04  	
 1.219991779372E+04  	 3.651941854109E+03  	
 1.050923025856E+03  	 1.470620412957E+01  	
 7.951559387930E+03  	 6.513690329604E+03  	
 1.152035469054E+02  	 6.241162346310E+01  	
 3.232573933811E+03  	-6.001298299735E+02  	
 3.071652803516E+04  	 6.974479317002E+03  	
 2.119767631317E+04  	 5.087676752953E+03  	
 1.311741543346E+04  	 1.115192705226E+03  	
 1.088699581416E+02  	 2.578694840474E+01  	
 1.030281736245E+05  	 2.655144355938E+04  	
 1.599485806172E+04  	 5.278875495168E+03  	
 1.686242953203E+04  	 6.288348455166E+03  	
 6.502999127949E+01  	 1.777878150960E+01  	
 3.071583283525E+04  	 3.000429543765E+03  	
 1.494644449225E+04  	 4.116968177234E+03  	
 5.045620478042E+02  	 3.278788235524E+02  	
 3.239827502275E+01  	 5.339115595120E+01  	
 6.744406641355E+01  	 3.292479998170E+01  	
 9.684190783463E+03  	 8.629249107128E+02  	
 1.042172785280E+04  	 2.771494612819E+04  	
 1.025297183878E+04  	 3.420390066471E+04  	
 1.192861601345E+03  	 9.005580805470E+03  	
 1.413211261207E+04  	 9.256139540208E+03  	
 4.724202272726E+03  	 4.504604509005E+03  	
 8.998733401979E+03  	 7.118471111553E+03  	
 4.761412722729E+03  	-9.178385729394E+01  	
 2.179802181996E+03  	 3.357284545637E+02  	
 4.870851318865E+03  	 1.998187557109E+03  	
 3.497534300676E+03  	 1.585165885191E+03  	
 1.431366933007E+04  	 9.048206837587E+02  	
 5.182172397608E+04  	 6.266757900973E+03  	
 2.352034546548E+04  	 1.220300994698E+03  	
 1.551166334770E+03  	 2.366635000015E+03  	
 3.036529470263E+04  	 1.446191100245E+04  	
 1.540580798542E+01  	 2.435865370222E+01  	
 5.933305492186E+04  	 1.555062745372E+04  	
 1.631552452919E+04  	 4.012644952495E+03  	
 1.637553176407E+04  	-3.922691348719E+02  	
 3.238458111768E+03  	 1.642423992603E+03  	
 8.791211154489E+03  	-4.153120992156E+03  	
 5.773715306536E+03  	-2.407004042812E+03  	
 2.616606885618E+03  	 4.017661734821E+02  	
 4.121365672326E+02  	 1.041969728671E+02  	
 2.300190000332E+02  	 4.878736100831E+02  	
 3.130927750991E+03  	 3.064040803666E+03  	
 1.450834694634E+04  	 7.007725167106E+03  	
 2.995062847976E+04  	 1.207688192650E+04  	
 5.168261742488E+03  	 1.731416043497E+03  	
 2.185805130935E+02  	 1.113201298967E+01  	
 4.311174984024E+01  	-2.784367489313E+00  	
 1.571789431423E+04  	 2.288984238432E+04  	
 5.045222540202E+03  	-1.441525813873E+03  	
 2.307750667327E+01  	 4.349965244211E+00  	
 1.023841562388E+04  	 2.445317587981E+03  	
 4.235316756206E+03  	 3.026144115492E+02  	
 7.802979811301E+03  	-1.851357626989E+03  	
 1.862466328186E+02  	-4.696956626481E+01  	
 6.842314397407E+03  	 2.443616914019E+03  	
 2.799888154787E+01  	 1.055270959465E+01  	
 4.923942696413E+03  	-2.150186477271E+02  	
 8.721074070166E+01  	 1.894517569554E+00  	
 2.815206092941E+03  	 1.588188709221E+02  	
 1.588324507910E+01  	 1.586182400657E+00  	
 6.759224696284E+04  	 2.335665052138E+04  	
 3.588133413698E+01  	 5.298772240801E+01  	
 2.530508781285E+04  	 1.675878461335E+03  	
 2.059870629154E+04  	 6.202712791004E+02  	
 3.719577177815E+04  	 2.756146015061E+02  	
 1.023638891687E+04  	 3.037548466651E+03  	
 1.026914682297E+04  	 1.029050824385E+03  	
 7.096861921449E+03  	 5.507795213593E+02  	
 2.229259975653E+03  	 2.307915977960E+02  	
 4.130387831229E+01  	-4.635874585796E+00  	
 7.158492515556E+04  	 1.081368557964E+04  	
 3.773668825731E+03  	 2.447078866451E+02  	
 1.839035778735E+04  	 1.168389886174E+04  	
 9.399650250546E+03  	 1.482831086698E+04  	
 6.705706912624E+03  	 1.438687085230E+03  	
 6.541493295364E+03  	 3.482718327911E+03  	
 3.885401589005E+03  	 1.379235066581E+03  	
 6.288034324898E+03  	 2.330801070946E+03  	
 1.651908401562E+02  	-3.328727028424E+01  	
 3.098095425909E+03  	-4.710022791776E+02  	
 7.159695045147E+04  	 2.096044743052E+04  	
 2.396593532309E+03  	 1.633621406113E+03  	
 3.035969724379E+03  	-1.262498055970E+03  	
 7.996192268417E+01  	 2.891307296072E+02  	
 5.150228548778E+03  	 2.339391526793E+03  	
 4.782720708164E+03  	 6.372281208198E+02  	
 2.579136123340E+03  	 2.070428368893E+02  	
 1.361546461774E+03  	 3.354796978208E+02  	
 5.672831368379E+04  	 1.465145840045E+04  	
 1.830796866270E+04  	 1.815575669529E+04  	
 3.724934064881E+03  	 9.018750515711E+03  	
 1.765671006852E+04  	 3.309497382409E+04  	
 5.352804738786E+03  	 1.728500157702E+03  	
 8.565216087370E+03  	 1.645130324459E+02  	
 5.028203744566E+04  	 1.284265843532E+04  	
 5.471811065715E+04  	 1.575058747128E+04  	
 1.083502463470E+04  	 2.287809404006E+03  	
 1.737366309675E+03  	 6.623053171372E+02  	
 3.627411276181E+03  	 1.560595694153E+03  	
 7.250002900482E+03  	 1.539019685516E+03  	
 2.648536507245E+04  	-7.341657996198E+02  	
 1.073638740848E+04  	 5.220051095748E+02  	
 1.160179771710E+04  	-3.862193988787E+03  	
 2.920349590788E+02  	-6.165848301791E+01  	
 1.423977185325E+02  	 6.873804138182E+01  	
 7.112418914289E+04  	 1.929550234936E+04  	
 1.911986835823E+04  	 5.086592520797E+03  	
 2.290666913776E+04  	 1.480611666132E+04  	
 1.452665079046E+04  	 9.435977795320E+03  	
 2.495034961650E+03  	 9.043063290148E+02  	
 5.569710062164E+03  	 9.298821292676E+02  	
 3.042903988424E+03  	 1.224615357309E+02  	
 3.680902305739E+03  	 2.029099812962E+03  	
 1.716583956146E+02  	 2.985340245740E+01  	
 8.763881765612E+03  	 7.384286965460E+02  	
 1.827499774523E+04  	 4.479167905906E+03  	
 5.535287378298E+03  	 1.615698334231E+03  	
 3.150100881552E+03  	 1.439724851152E+04  	
 2.144971890404E+04  	 4.073716708979E+03  	
 7.118748834457E+03  	 1.263220117206E+03  	
 1.384117369693E+01  	 4.952839242905E+00  	
 3.391748671375E+03  	 6.036398826179E+02  	
 9.635414043402E+02  	-4.987249774992E+01  	
 4.854548367455E+02  	-6.315332324823E+00  	
 2.050912488804E+03  	-7.115519007446E+02  	
 5.836502149862E+04  	 1.750835652583E+04  	
 6.903734080032E+03  	-3.459265877347E+03  	
 1.556843176824E+02  	 1.119940831627E+03  	
 5.158350076530E+03  	-1.780256324355E+02  	
 2.547870390982E+02  	-4.535472682363E+01  	
 4.905732193994E+02  	-3.285519504298E+01  	
 3.206704661601E+03  	 2.167752465731E+03  	
 1.059460420381E+03  	 5.491391547046E+02  	
 8.435596693272E+03  	-1.944621508210E+03  	
 2.453335421250E+03  	 9.281713542682E+02  	
-2.960728627449E+02  	 1.566117419650E+04  	
 2.923606789071E+03  	 1.652328541797E+03  	
 3.768189316084E+03  	 5.327574782832E+02  	
 2.349902839754E+03  	 2.971700451623E+02  	
 5.892077513620E+03  	 7.155756762980E+02  	
 1.268793393003E+02  	 3.138068144406E+01  	
 8.918970617848E+03  	 1.662458859498E+02  	
 3.455861730617E+02  	 1.454202450329E+02  	
 2.985583318511E+03  	 5.944886979106E+02  	
 2.123799731950E+04  	 7.300156483736E+03  	
 2.226283979945E+02  	 6.833393121722E+01  	
 5.524234583952E+03  	 8.518602305145E+02  	
 9.045816679416E+04  	 3.150474473135E+04  	
 2.831514368778E+03  	 9.569122079052E+02  	
 3.165016105370E+04  	 2.534702407817E+03  	
 2.164133645489E+04  	 1.103261175995E+04  	
 2.088589015468E+04  	 1.297643182547E+04  	
 1.236297779628E+04  	 5.445393848094E+03  	
 2.306465715691E+03  	 2.952865513007E+00  	
 3.203146303668E+02  	-7.322582715777E+01  	
 4.949204827534E+01  	 4.015003539654E+01  	
 2.090246565267E+04  	 9.091576014300E+03  	
 3.073138259074E+03  	 3.017349427450E+01  	
 5.188901810311E+03  	 2.652312500971E+02  	
 1.422499660477E+04  	 5.838824181962E+03  	
 1.655787385358E+02  	 1.271076028201E+02  	
 2.590511568520E+03  	 2.108226228407E+02  	
 3.897538926790E+03  	 1.870145233988E+03  	
 8.207135187288E+02  	 3.522248157031E+02  	
 3.183582260673E+01  	 8.344610108025E+00  	
 1.338562103819E+02  	 8.454686847694E+01  	
 2.721864491771E+01  	 4.609990687284E+00  	
 1.299522331914E+04  	-8.114599150505E+02  	
 4.114164152161E+03  	-5.856359328069E+01  	
 6.020417157480E+03  	 3.055170368608E+02  	
 2.460549639973E+02  	 5.030075625541E+01  	
 1.649972723875E+04  	 5.455392916433E+03  	
 6.220989999500E+03  	 2.798188907304E+02  	
 1.373926966952E+04  	 1.274281961096E+03  	
 4.583595695388E+02  	 2.774474380235E+02  	
 4.753352254960E+01  	 3.194841792231E+01  	
 5.367250475181E+03  	-3.520739024350E+02  	
 3.945649362218E+03  	 1.786235774707E+03  	
 6.073702635984E+03  	 2.565002818537E+03  	
 1.782274383792E+03  	 4.743776167183E+02  	
 1.675289538583E+03  	-5.229357578869E+02  	
 2.067421081136E+04  	 3.704115258935E+03  	
 1.348881765333E+04  	 3.762341394930E+02  	
 8.744230757498E+03  	 3.186777823911E+03  	
 7.264370165030E+01  	 6.748901664499E+01  	
 1.285814238779E+04  	 2.198763779135E+03  	
 3.121275646528E+03  	 9.296240350299E+02  	
 1.272205576168E+04  	-4.673788823829E+02  	
 1.878499068705E+03  	 4.540781585930E+02  	
 6.962207622667E+02  	 2.486126966906E+02  	
 1.179305146434E+04  	 1.071655879199E+04  	
 1.867098132609E+04  	-2.936607350748E+01  	
 8.158592233157E+03  	 1.379516851346E+03  	
 1.149212247223E+04  	 2.348399114993E+03  	
 5.424358544386E+03  	 3.306330052713E+03  	
 1.535155888086E+04  	 7.579550985872E+03  	
 3.389197364826E+03  	 2.429076610900E+03  	
 7.370197477536E+03  	 4.656647614532E+03  	
 2.319673042672E+03  	 4.231217308474E+02  	
 1.072416757454E+02  	 2.753281831226E+01  	
 2.253072715568E+02  	 6.931909106919E+01  	
 4.428735580722E+03  	 7.172120254293E+02  	
 3.260494338287E+01  	-1.162329948685E+00  	
 1.323512171803E+04  	 1.000988439179E+03  	
 2.452918306265E+03  	-2.722058320493E+02  	
 1.176406849695E+03  	 5.650804178981E+02  	
 8.811317284403E+01  	 4.684198789500E+01  	
 7.464027343326E+03  	 2.463642740467E+03  	
 1.029153642020E+04  	 4.684706891428E+03  	
 1.467777414312E+02  	 5.295373698317E+01  	
 1.406606763687E+02  	 8.370910164506E+01  	
 6.510889378726E+03  	 4.348774082465E+02  	
 3.508912887583E+03  	-6.560492099300E+02  	
 5.476360206031E+03  	-1.469948970716E+02  	
 1.039573291089E+04  	 4.608774439281E+03  	
 2.045851333199E+04  	 5.642206633645E+03  	
 6.508386028549E+03  	 1.499951598339E+03  	
 2.599743429953E+01  	 6.097758876408E+00  	
 1.455653686545E+04  	 4.005256864342E+03  	
 8.462080228289E+03  	 5.613317375276E+03  	
 6.395975336334E+03  	-2.121936183924E+03  	
 3.106060086987E+03  	 6.481736794154E+02  	
 2.809590495935E+03  	 2.634362499243E+03  	
 8.201577153825E+04  	 2.747693427498E+04  	
 3.361439017281E+03  	 3.123328692410E+03  	
 7.331667591070E+04  	 2.332700429796E+04  	
 3.085130800619E+04  	 6.397813321222E+03  	
 7.085286612714E+01  	 2.016867374779E+00  	
 3.210270298443E+03  	 3.371023510086E+02  	
 1.458386955031E+03  	 1.253268639644E+02  	
 1.270268321510E+03  	 6.367899864286E+02  	
 1.358150536235E+02  	 5.716215945956E+01  	
 4.812314205455E+04  	 1.168244450932E+04  	
 1.329848153158E+03  	 1.132798461796E+03  	
 9.046004739541E+03  	 2.095464532897E+03  	
